pad_id,legacy_id,pad_name,county,township,record_revision,latitude,longitude,coordinate_role,direction_source,source_sha256,cleaned_road_order,older_sequence_conflict,road_occurrence_count,resolved_identity_count,held_identity_count,resolved_transition_count,held_transition_count,resolved_geometry_count,held_geometry_count,current_navigation_state,existing_reviewed_google_url,google_qa_status,final_disposition,exact_disposition_reason,prepared_repository_work
23d9d5c1-fe94-4b27-81cf-7e981182c933,ascent--piergallini,PIERGALLINI,Jefferson,SMITHFIELD,1787459253071652,40.270236,'-80.815011,saved pad reference,directions_clear,ff221fe3dfff19603c2964c18883e3a33b79cc1ce99a8b0fc42f0db345fe1dd2,OH-43 S (1.4 miles) → OH-7 S (4.6 miles) → OH-151 exit → OH-151 W (9.7 miles) → OH-152 (0.9 mile) → CR-10 / Smithfield-Adena Rd (1.4 miles) → Entrance,true,7,1,5,0,4,0,6,GPS_ONLY,,not_ready,HELD_TRANSITION,"Named road evidence exists, but at least one exact traveled junction or occurrence receipt is unresolved.",
a6c3b68e-4f85-4b1d-9f2c-897fa14a36b5,ascent--porco,PORCO,Jefferson,WARREN,1787459253071652,40.219548,'-80.73759,saved pad reference,directions_clear,6b1bd28106a4a3cf80044e7f5399e43877210458b1c76905e191260f74c76111,Route 150 → CR-15A North → CR-15 toward Smithfield (about 3–4 miles) → Pad,true,4,3,0,0,1,0,3,GPS_ONLY,,not_ready,HELD_GEOMETRY,"Identity/occurrence evidence is sufficient to avoid an identity hold, but exact clipped traveled geometry or the pad-specific terminal connector is not proven.",
ce1bff99-9c64-435e-a517-e5b8f1a102b7,ascent--puggle,PUGGLE,Jefferson,Wayne,1787459253071652,40.318098,'-80.774283,saved pad reference,directions_clear,50a2daa0503f7eb589dd28993184f8ca959e7f572f7e8eea23868de5afda3452,Route 22 → Bloomingdale exit → CR-23 (0.2 mile) → CR-26 → CR-25 (approximately 1 mile) → NAC B / Puggle pad,true,6,3,1,0,3,1,3,GPS_ONLY,,not_ready,HELD_TRANSITION,"Named road evidence exists, but at least one exact traveled junction or occurrence receipt is unresolved.",
fb3dc329-db70-482a-b3d4-8d6f43e4ef57,ascent--rector,RECTOR,Jefferson,MOUNT PLEASANT,1787459253071652,40.186799,'-80.860696,saved pad reference,directions_clear,f657f6f5e4a267c45c083d01ceb6c953aeab36341e72d49b4b00b0431830214b,OH-150 E (0.9 mile) → TR-128 (1.1 miles) → Rector pad,true,3,2,0,0,1,0,2,GPS_ONLY,,not_ready,HELD_TRANSITION,"Named road evidence exists, but at least one exact traveled junction or occurrence receipt is unresolved.",
54bbef2d-fc87-4a33-b999-1fec24fc3c62,ascent--riley,RILEY,Jefferson,Mount Pleasant,1786246617744175,40.167109,'-80.821194,official pad reference,directions_clear,1bbdd6cc8e8017dc90c78e818b9b760acb295f21c38b2bf2dc8068c4e0fc05b6,US-250 E (1.8 miles) → OH-150 E (2.1 miles) → Pleasant Grove Rd (0.2 mile) → Colaianni Access Rd → TR-103 (0.25 mile) → Access Road,true,6,2,2,0,3,0,4,GPS_ONLY,,not_ready,HELD_IDENTITY,The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.,
5c979547-7519-41b8-9e08-62f5f330fbb6,ascent--ronald,RONALD,Jefferson,SMITHFIELD,1787459253071652,40.241391,'-80.817798,saved pad reference,directions_clear,5869bb50415365456faaac434e648d7d48c48ebd2689eb999eacbf76e1a7d699,US-22 E → CR-13 → CR-12 (3.6 miles) → Township Hwy 141 / TR-141 (0.7 mile) → Smithfield-Adena Rd / CR-10 (0.8 mile) → TR-120 → approximately 1.3 miles → saved Route 120 turn → approximately 1.6 miles → Lease Road,true,10,5,2,0,6,1,6,GPS_ONLY,,not_ready,HELD_IDENTITY,The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.,
d7eb406a-8744-4cd3-bb2c-86d3c922669d,ascent--roxy,ROXY,Jefferson,CROSS CREEK,1787459253071652,40.324793,'-80.747144,saved pad reference,directions_clear,1278591100062d14c3c84486d2c8a6e5bc7b63d1450b98f32ae05ee234532db8,Route 22 → Bloomingdale → Fernwood-Bloomingdale Rd / 26 → 26 / 184 split → stay on 26 → Pad,true,6,0,2,0,1,0,2,GPS_ONLY,,not_ready,HELD_IDENTITY,The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.,
7dcd1f71-fa32-4edc-ae3d-aa9717d0c72c,ascent--ruth,RUTH,Jefferson,MOUNT PLEASANT,1787459253071652,40.173626,'-80.879115,verified driver entrance,directions_clear,8cb84e8a8dc719617bf2aa5666d9d285f17d05a17f91c2908b5dd7c87635a278,US-250 E from Cadiz (approximately 11 miles) → Lease Road,true,2,1,0,0,0,0,1,DONE,https://www.google.com/maps/dir/?api=1&travelmode=driving&dir_action=navigate&destination=40.173626%2C-80.879115&waypoints=40.1771191%2C-80.8806516,existing_reviewed_contract_preserved,REVIEWED_HANDOFF_READY,Existing reviewed named/public-road handoff remains byte-stable; any terminal GPS/private remainder stays explicitly neutral or held.,
bbd05a00-7125-49ca-9496-30ab857874b4,ascent--satori,SATORI,Jefferson,WELLS,1787459253071652,40.262247,'-80.734851,saved pad reference,directions_clear,5bdc2ae10f49ba85469b31c374fba245173ec1ea473397fcb2399ceb84343aea,SR-7 → Route 151 W (7.4 miles) → Whitton Rd → Plum Rd / Ascent signs → Pad,true,5,0,4,0,3,0,4,GPS_ONLY,,not_ready,HELD_IDENTITY,The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.,
229679a2-1711-419d-8b9f-089978c9f5cf,ascent--smithfield,SMITHFIELD,Jefferson,SMITHFIELD,1787459253071652,40.234965,'-80.841444,saved pad reference,directions_clear,11251036096b034a14d815d86711c2140565e310e248296dfd41ac3b0f1e6936,US-22 W (17.0 miles) → CR-13 (3.3 miles) → Harrison County Rd 12 / Unionvale Rd (3.6 miles) → Township Hwy 141 (0.7 mile) → Smithfield-Adena Rd / CR-10 (2.0 miles) → Short Creek Sportsman Club → Gate → Main road → Lease Road,true,9,2,4,0,5,1,5,GPS_ONLY,,not_ready,HELD_IDENTITY,The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.,
78b91045-a2ee-42f5-a008-5bb7eb66777a,ascent--sport,SPORT,Jefferson,WAYNE,1787459253071652,40.325738,'-80.773014,saved pad reference,directions_clear,385c467195e48f33f802269087c24492fa979832cc5b4326fb4317f2d0a79f4f,Route 22 → Route 152 → Route 23 → Route 26 → Route 26 → Lease Road,true,6,1,4,0,4,0,5,GPS_ONLY,,not_ready,HELD_TRANSITION,"Named road evidence exists, but at least one exact traveled junction or occurrence receipt is unresolved.",
5b8d00dc-1814-4a38-bda9-1e9d6f1b7ced,ascent--stone,STONE,Jefferson,CROSS CREEK,1787459253071652,40.347579,'-80.690543,saved pad reference,directions_clear,52691edc0acc6f7e2cc481c3f09d164b8700688ed90b2ede8ff21f65e2e9b0de,US-22 / Cadiz-Steubenville Rd NE (11.6 miles) → OH-152 exit → E Steubenville Rd S (0.3 mile) → High St / Bloomingdale-Smithfield-Chandler Rd (0.1 mile) → Fernwood-Bloomingdale Rd / CR-26 (2.2 miles) → CR-26 continuation → Residential area (approximately 2.5 miles) → Pad,true,8,2,4,0,4,0,6,GPS_ONLY,,not_ready,HELD_IDENTITY,The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.,
20f3a681-598a-4e42-87c4-915e68cca777,ascent--tanner,TANNER,Jefferson,WAYNE,1786265812046205,40.346529,'-80.812857,saved pad reference,directions_clear,30bef6bd5cdfeffa8cf2290e5f365cbfc7b39c588156eee99d61d470a4866070,Route 22 E → Route 152 exit → Route 23 → Route 26 → Lease Road,true,5,1,3,0,3,0,4,GPS_ONLY,,not_ready,HELD_TRANSITION,"Named road evidence exists, but at least one exact traveled junction or occurrence receipt is unresolved.",
7eb68543-476e-4da6-a575-b11f1a2702ee,ascent--thompson,THOMPSON,Jefferson,SMITHFIELD,1787459253071652,40.276893,'-80.830242,saved pad reference,directions_clear,caef989a8ea66adedf870ce62ababf119e3567c3ff7b91b8f9b8768b8ef14d3d,Route 22 W → Route 151 E (10.3 miles) → Route 152 / S Main St (0.9 mile) → CR-10 / Smithfield-Adena Rd (1.9 miles) → TR-139 / Anthony Mine Rd (0.02 mile) → Lease Road,true,6,1,4,0,4,0,5,GPS_ONLY,,not_ready,HELD_IDENTITY,The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.,
e1078190-1832-4c54-a825-bf053959f84b,ascent--vincent,VINCENT,Jefferson,MOUNT PLEASANT,1787459253071652,40.169304,'-80.827132,saved pad reference,directions_clear,187763d7f6d2fe0b5d2b166c7a70fa1d95ef79c8ab16e4d4b3704960b4789fea,Route 7 S → OH-150 W → Mount Pleasant → OH-150 (1.4 miles) → Pleasant Grove Rd / Jefferson CR-5 (0.2 mile) → Access Road,true,6,3,1,0,2,1,3,GPS_ONLY,,not_ready,HELD_TRANSITION,"Named road evidence exists, but at least one exact traveled junction or occurrence receipt is unresolved.",
6f21fcf3-eceb-4748-884b-c1930c42014e,ascent--wilma,WILMA,Jefferson,WARREN,1787459253071652,40.17523,'-80.75489,saved pad reference,directions_clear,9bba5fbf454f6da6fd2435a38fc65f085037e7e75e48a88b1ab456668e5e96b1,US-250 E (12.3 miles) → SR-150 E (3.76 miles) → SR-647 (0.5 mile) → CR-1A (2.3 miles) → Well site entrance,true,5,3,1,0,3,0,4,GPS_ONLY,,not_ready,HELD_IDENTITY,The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.,
83801edc-0a49-443b-89c6-1358bcbcc05f,ascent--zeds,ZEDS,Jefferson,MOUNT PLEASANT,1787459253071652,40.188171,'-80.781848,saved pad reference,directions_clear,f703de9e45a292b4c8b72b7b83521def8c6ee6fc16522759801ea840ffc741b7,Saved Route 647 approach → CR-1A → County Road 1 → Mathews Ln / TR-106 (0.5 mile) → Pad,true,5,2,2,0,2,0,4,GPS_ONLY,,not_ready,HELD_IDENTITY,The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.,
8e0cd36e-2f51-418a-a61e-8828ef364ead,ascent--zimnox,ZIMNOX,Jefferson,WELLS,1787459253071652,40.274498,'-80.682359,saved pad reference,directions_clear,23ac6bd68fefb3c68803b0347bd9af571fb362cd811926eba18455e346c1d98c,Route 7 → Route 151 / New Alexandria exit → Township Rd 162 (4.1 miles from exit) → approximately 1 mile → Lease Road,true,5,0,3,0,2,0,3,GPS_ONLY,,not_ready,HELD_IDENTITY,The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.,
314652b0-0abb-47cb-a263-88ca23582144,ascent--monroe-north,MONROE NORTH,Monroe,SWITZERLAND,1787459253071652,39.822655,'-80.851694,saved pad reference,directions_clear,d42e28e6f068f78abf64f18bb7ace1d7f199e926defa21a143550d090ffe2094,I-70 E → Route 470 E → Exit 6 / Route 7 S (20.6 miles) → Krebbs Hill Rd (1.4 miles) → Krebbs Hill Rd → TR-910 (0.5 mile) → Lease Road,true,7,0,5,0,4,0,5,GPS_ONLY,,not_ready,HELD_IDENTITY,The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.,
0f848006-4c09-4c7f-b9f2-4743d5ccd37f,ascent--alabaster,ALABASTER,Noble,STOCK,1786258360881449,39.753932,'-81.340877,verified driver entrance,directions_clear,0a1147ae538486560fb74177be730808899a38af023573f41a10326b691a8da4,I-77 → Exit 25 → OH-78 E (14 miles) → Bean Ridge Rd / CR-54 (2.1 miles) → Curtis Ridge Rd / TR-233 (0.5 mile) → Buckingham Rd / TR-232 (1.4 miles) → Lease Road,true,7,3,2,0,4,2,3,GPS_ONLY,,not_ready,HELD_TRANSITION,"Named road evidence exists, but at least one exact traveled junction or occurrence receipt is unresolved.",
f3a32567-5af8-4c03-be12-f43cda54f45f,ascent--billy-sherman,BILLY SHERMAN,Noble,SENECA,1786265812046205,39.850171,'-81.398778,saved pad reference,directions_clear,21c409414b0b2e06073869a15fc975173e57f63e87ec94946abfa6e90c2cd9bf,Route 77 S → Route 215 N → Route 147 → CR-25 at Mount Ephraim (approximately 1 mile) → Pad,true,5,2,2,0,3,1,3,GPS_ONLY,,not_ready,HELD_TRANSITION,"Named road evidence exists, but at least one exact traveled junction or occurrence receipt is unresolved.",
5bcdb090-5758-48e0-911e-638f8dec5a35,ascent--debaser,DEBASER,Noble,CENTER,1786265812046205,39.797375,'-81.428418,saved pad reference,directions_clear,8222482e7e32ede016eee0466a3a868424ec6958691b2711a33a5794b0ead46c,I-77 S → Exit 28 / Route 821 (0.5 mile) → Route 215 (4.8 miles) → Route 147 (0.9 mile) → Route 146 (1.4 miles) → Fredericksdale Rd → Rutherford Rd landmark → Dawson Ridge Rd landmark → Lease Road,true,9,3,4,0,6,0,7,GPS_ONLY,,not_ready,HELD_IDENTITY,The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.,
691fb27b-2b35-471d-81fa-9239f6bd4081,ascent--lodestar,LODESTAR,Noble,STOCK,1786258360881449,39.750091,'-81.409571,saved pad reference,directions_clear,9d872ee14ea5e36aa0aa63d8a967fb23227ccc87372f6e5988ee3844a7c0a2d6,I-77 → Exit 25 → OH-78 E (5.6 miles) → Archer Ridge Rd / CR-2 (3.2 miles) → slight right onto Hill Rd / TR-307 (0.5 mile) → lease road on right,true,6,3,1,0,3,0,4,DONE,https://www.google.com/maps/dir/?api=1&travelmode=driving&dir_action=navigate&destination=39.750091%2C-81.409571&waypoints=39.774007303642%2C-81.451385717411%7C39.754750338267%2C-81.412456525463,existing_reviewed_contract_preserved,REVIEWED_HANDOFF_READY,Existing reviewed named/public-road handoff remains byte-stable; any terminal GPS/private remainder stays explicitly neutral or held.,
b48399d6-1890-4a19-af28-dba54b28fb55,ascent--matador,MATADOR,Noble,MARION,1786265812046205,39.821516,'-81.39377,saved pad reference,directions_clear,5ab5e8b2e2cd93049373a8440386889e573bea8e87d6315ecb330b91df32a10e,I-77 / Belle Valley exit → Route 821 S (0.5 mile) → Route 215 E (5.9 miles) → saved 215 / 146 / 147 transition → SR-146 at Shenandoah High School (3.1 miles) → Cowgill Rd / CR-4 (1.3 miles) → Lease Road,true,7,3,2,0,4,0,5,GPS_ONLY,,not_ready,HELD_TRANSITION,"Named road evidence exists, but at least one exact traveled junction or occurrence receipt is unresolved.",
ca1560b5-4ea6-4eb7-a82e-de2467937eb2,ascent--moonstone,MOONSTONE,Noble,SENECA,1786265812046205,39.83664,'-81.379628,saved pad reference,directions_clear,7290659e4e537779f19fe5dd259c0f39907ba2775989143214202423a74e989a,State Route 147 West (8.9 miles) → State Route 513 (9.3 miles) → State Route 146 (3.8 miles) → Lew Marten Rd (0.6 mile) → Pad,true,5,4,0,0,3,0,4,DONE,https://www.google.com/maps/dir/?api=1&travelmode=driving&dir_action=navigate&destination=39.83664%2C-81.379628&waypoints=39.829803091222%2C-81.379580538853,existing_reviewed_contract_preserved,REVIEWED_HANDOFF_READY,Existing reviewed named/public-road handoff remains byte-stable; any terminal GPS/private remainder stays explicitly neutral or held.,
475462f4-7e7a-4432-801c-5e513d5e953f,ascent--north-star,NORTH STAR,Noble,ENOCH,1786258360881449,39.739847,'-81.420197,saved pad reference,directions_clear,48a068d2f6f98e89b6ff868f7c2d301afe250282dd9c753255f023ac6226edc0,I-77 → Exit 25 → OH-78 E (5.6 miles) → Archer Ridge Rd / CR-2 (3.2 miles) → Archer Ridge Rd / Fulda Rd / CR-2 (1.1 miles) → Lease Road,true,6,3,1,0,2,0,4,DONE,https://www.google.com/maps/dir/?api=1&travelmode=driving&dir_action=navigate&destination=39.739847%2C-81.420197&waypoints=39.774007303642%2C-81.451385717411%7C39.755313742543%2C-81.424376369949,existing_reviewed_contract_preserved,REVIEWED_HANDOFF_READY,Existing reviewed named/public-road handoff remains byte-stable; any terminal GPS/private remainder stays explicitly neutral or held.,
588161d4-61ce-4589-a641-370cefef1307,ascent--ruby-opal,RUBY-OPAL,Noble,MARION,1786258360881449,39.834094,'-81.394512,saved pad reference,directions_clear,fd04d30c354f35ce129ebabdda7bfeea787db7bb7cba609976d3f978f7e7d52b,I-77 S → Exit 28 / OH-821 / Belle Valley → OH-821 S (approximately 0.5 mile) → OH-215 E / Wolf Run Rd (approximately 4.6 miles) → OH-285 / Sarahsville Rd (approximately 0.3 mile) → OH-146 (approximately 1.0 mile) → right to stay on OH-146 / Zep Rd (approximately 3.7 miles) → Roberta Cleary Ln / TR-226 (approximately 0.6 mile) → Ruby-Opal entrance,true,9,3,3,0,5,0,6,GPS_ONLY,,not_ready,HELD_IDENTITY,The earliest unresolved cleaned-source blocker is an exact authoritative identity/Road Manager mapping gap.,
e36bd24b-65a6-42df-a852-998945cbc43c,ascent--vault,VAULT,Noble,MARION,1786265812046205,39.811778,'-81.400909,saved pad reference,directions_clear,2568e5dd1e6cd2fa0fe94f36b8b57dc9146fb85b7048cc5855c81f0e71107c65,I-77 S → OH-821 (0.6 miles) → OH-215 (6.5 miles) → OH-146 (3.1 miles) → Cowgill Rd / CR-4 (1.0 mile) → Donald Franklin Rd (0.6 mile) → Lease Road,true,7,4,2,0,5,0,6,GPS_ONLY,,not_ready,HELD_TRANSITION,"Named road evidence exists, but at least one exact traveled junction or occurrence receipt is unresolved.",
0b7ed9a5-7748-4d92-992a-7f2cecf9dd08,ascent--winston-smith,WINSTON SMITH,Noble,STOCK,1786258360881449,39.752765,'-81.396584,saved pad reference,directions_clear,f6567d14731ff54a5fa9904957ae1045727f48e179ad22a788cf063daf0fd109,I-77 → Exit 25 → OH-78 E (5.6 miles) → Archer Ridge Rd / CR-2 (3.2 miles) → Hill Rd / TR-307 (0.7 mile) → Gurewicz Rd (0.8 mile) → Lease Road,true,7,3,2,0,4,0,5,DONE,https://www.google.com/maps/dir/?api=1&travelmode=driving&dir_action=navigate&destination=39.752765%2C-81.396584&waypoints=39.774007303642%2C-81.451385717411%7C39.754750338267%2C-81.412456525463%7C39.747281218039%2C-81.405362294553,existing_reviewed_contract_preserved,REVIEWED_HANDOFF_READY,Existing reviewed named/public-road handoff remains byte-stable; any terminal GPS/private remainder stays explicitly neutral or held.,
